Gene,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
GNPTAB,0.6889009814174678,0.5422070531122973,0.3469057583266229,0.3195857125899043,0.2076483769998356,0.2931083982902827,0.6091704409909137,0.3846431127444411,0.5724426672179868,0.27944585345780665
PTPN6,1.8875535866505437,1.3996447915511907,0.7177289217295241,0.6228007085203598,0.23224812371990194,0.5479662526696313,1.5995013250572432,0.8511609272461842,1.5246580853412466,0.5466140012756988
NT5DC3,0.16132671625083211,0.18030161300470585,0.21472909296399725,0.2554649067492384,0.23409226640580444,0.22351393250755483,0.19841259202051406,0.2039944041535922,0.214315209285512,0.23576766065870172
GOLT1B,0.4143124362678212,0.2854761859333188,0.342199030767408,0.34206252059297426,0.31395961353812685,0.2970313288596571,0.3161392684833561,0.3413858498944385,0.28425814006557015,0.3162653391725428
LDHB,3.689507227844373,3.3470842923703676,2.6565149488314748,2.4658771080704645,2.787707594758435,2.3267978378879324,4.101537530406751,3.0485684242908775,2.7240952002014347,1.2463822657357504
PRKAB1,0.43365213586444346,0.4569142392419414,0.4436997036160491,0.4276836747526081,0.4169518533291735,0.3935121507380892,0.4915998485392432,0.4362672312414451,0.4460512390314296,0.3539314773054357
HCFC2,0.17551362476019963,0.2080224325297163,0.27564836037719215,0.2457026639554854,0.23891810227919888,0.2305161987399458,0.23198027147971884,0.2343971373557916,0.2478671734630129,0.22024632617919984
ST8SIA1,0.03252775956643525,0.03636073187852632,0.028106018884489957,0.05126210624034202,0.04208842495697708,0.047781590589785934,0.040540231992358,0.039055059564107895,0.03485817995781535,0.05668282389449575
C2CD5,0.24812999551463885,0.2601748590934395,0.3345421646202993,0.3061238585706363,0.29856851369705384,0.27756948828963846,0.26964648590597845,0.29020519426155267,0.31342427287010194,0.2736055077204863
PHC1,0.28969901172185625,0.2478909231139742,0.2677740333852665,0.2381153356837498,0.19207329667475376,0.23350759980964067,0.279391028066489,0.23738765076081042,0.30082273585481034,0.2401592372008263
RIC8B,0.15288675011168967,0.1866730545728466,0.22035522431860147,0.23062758374761408,0.21481678957826333,0.18466606135096483,0.18434132870188533,0.20019466433672542,0.1730356448186902,0.1908997454319738
COL12A1,0.40926618905909334,0.08294460413981822,0.12747644164385197,0.18967106203469347,0.10073400018799528,0.11723966628224002,0.15549861912441149,0.20644083571996608,0.05166919383177067,0.1622402761519072
BTN3A3,0.2560543144551545,0.15482952886074333,0.10411457461613187,0.0988750574314735,0.04965343893365888,0.08485186146663544,0.18304031454997047,0.12289712548609726,0.16502626079112273,0.09228337574920058
NEDD9,0.29907118702940894,0.8972711166089088,0.8604952103800398,0.8823310417444853,0.9510857185906719,0.6677734418095973,1.1148528631870431,0.807717447674216,0.6453115661209857,0.32424306741063635
ASF1A,0.26867063810890013,0.3094929813998454,0.31608831718730146,0.2783604769581711,0.2879543429769914,0.2437814403035436,0.3356175298948678,0.29388029223426626,0.2884917571153932,0.20597470559127
FAM184A,0.04524153987216223,0.05424835692166793,0.05673242510936608,0.06025406997853046,0.06215946332071916,0.056894534759986064,0.045685198819240436,0.05626283197452582,0.06484497102283884,0.05879618770501842
RNGTT,0.11489889052567161,0.11372296597769965,0.1280674782555008,0.12962235552274248,0.13000837757243106,0.1270733154518588,0.10305933694581804,0.12578393981804362,0.12051095072812765,0.13882364197309066
TPD52L1,0.2374198079108483,0.26506461253126834,0.2794332236733269,0.23125617211846672,0.3058108427446497,0.2997465002412982,0.23101753847536471,0.22826635167637077,0.2507866854704934,0.2739095743519814
NCOA7,0.4952263336859374,0.5847680129004303,0.6901866922943247,0.5830049585093717,0.638540910586872,0.6659253644082479,0.5849621569725785,0.5819821784665166,0.5104379494016398,0.6467731915991712
RIPOR2,0.0488231560219548,0.04470445659637288,0.02585031106913388,0.038925461133809784,0.03012025062523265,0.04339710447002849,0.03817914569914704,0.040789414152497455,0.04467344903019695,0.05156307338648661
FBXO5,0.2665907538318713,0.19688855970256688,0.1039663467020619,0.1107910706134037,0.055305643772894354,0.09411067840475323,0.21189517398015584,0.1349598235929518,0.20955861569407683,0.10366304347126654
SOD2,3.453812059014353,3.4931096617426247,3.096057368787356,3.0872005291710463,3.689015643651723,3.874822830351443,2.8764628737171765,3.1909910978549143,3.454237532373752,3.734628049287472
MCM3,0.28732798692840017,0.39354655890434287,0.41558283641476523,0.3967240429251766,0.41352207523838674,0.35205211093941574,0.467171568716622,0.3995650037104263,0.3148031700482875,0.26980347904800034
PHACTR1,0.2643480065455561,0.23718648096837294,0.1638215085653106,0.15213176503724798,0.10463294658803866,0.15617427704851314,0.2688994370547358,0.1826756762601588,0.24563587553606156,0.1521512367357418
CD83,0.1116606753767061,0.10259362308217689,0.06762967631428764,0.06818427773484345,0.048271961501481886,0.05606625963956509,0.113998645838371,0.07563599970787142,0.10992220474241601,0.05034170831733806
MDN1,0.2221350929684074,0.26265100714210554,0.26183919668300804,0.2706102474562184,0.2647387412432448,0.24232104386513592,0.2822596400217602,0.2553431070503889,0.2739052042988052,0.20853865179914322
GLP1R,0.09185459957824546,0.18234853274917973,0.2329318081216757,0.09578979169178468,0.15675209829169812,0.14291270144720666,0.12612178537223773,0.1751016873921828,0.21394210153100204,0.1527831676658476
BMP5,0.25773052393770324,0.3646525026263917,0.5029610422533776,0.2824798098962338,0.34335171523927455,0.30857831006608705,0.29294428904950376,0.3736871901245583,0.4982023230248371,0.3030511826425063
CAP2,0.024441943351710755,0.029803233413270312,0.04675138363942355,0.03050445381363722,0.03336155889692714,0.04342239181751705,0.03215052141662387,0.03302802686976829,0.036866094670146184,0.04452699021177747
BAG2,0.2401451966969038,0.14977673955957685,0.18618101709903356,0.19794203198588115,0.17138967500771057,0.16676593443037058,0.16206257619065143,0.20151172637504663,0.15353136010552132,0.1939962628142239
RAB23,0.12479286488997017,0.05205571141123499,0.07354804107955694,0.08511899167353312,0.0624019543506588,0.0615723690351545,0.06665458275363577,0.08260539817806464,0.05276160306103881,0.07373364984497195
PTP4A1,1.0642092096723328,0.9700441115148919,1.1581007926244755,1.1288731347293008,1.1436143600506044,1.102193812751723,1.0230150149411523,1.048067709762098,0.8684841601020055,1.1446170018909019
SIM1,0.06151402336781695,0.12741545004249513,0.19550197860646706,0.16251796695591514,0.15692835185810128,0.187808863131453,0.14521396332530684,0.15042122134437394,0.14638213427086513,0.21759984750016034
MED23,0.19267796744994045,0.21625170458662502,0.244254732962044,0.22640238191332882,0.21739483114535207,0.22228192154296864,0.23582979244233637,0.22149065586244363,0.22624198597962375,0.21215949197165979
VNN1,0.08067981195773624,0.2059906817308361,0.24141269386618971,0.20273139371265714,0.22693823081961262,0.2224748387742283,0.11915576529831934,0.16749427734561978,0.1440480018817428,0.27142211113912307
VNN2,0.035337321153349026,0.11081555748997408,0.14270341162143707,0.11871111106538043,0.12454829454274514,0.11707088232676092,0.06586389580102955,0.09073139428977216,0.07602861179841654,0.1485072982209365
C6orf62,2.502433002129653,2.2749743277213543,2.4096812829367096,2.2977027737549065,2.2088614693121125,1.958588768903769,2.4067875984595615,2.3439462158648414,2.121087516147422,1.9370598630579006
GMNN,0.363311810586444,0.39433459396353365,0.45660219932172413,0.3540791807041195,0.43051005172469514,0.4420952874498735,0.32040240216517446,0.370939051982072,0.3429153372352274,0.4619126910214974
EYA4,0.03592540614418923,0.021181927906918877,0.03018680091888015,0.03651545387793661,0.027155137170606462,0.01883655697938765,0.023139716304633188,0.024780128821891543,0.04228918989756467,0.011101064551166655
TRIM38,0.5256175738182942,0.40894606802358346,0.34786497594910826,0.36251974287080097,0.2834221681841218,0.33294235653593796,0.4411501521118964,0.3775162681650582,0.39659533898722477,0.3583186670211699
FIG4,0.16842089111660144,0.21257100085655856,0.2580836652449779,0.24142827678210474,0.2459348222577607,0.2093071004393486,0.22917478547174536,0.2216854072543481,0.2168367725726116,0.19248391919927454
ADGRG6,0.005337531720298615,0.025425690650641222,0.029501382375184668,0.030134442247483573,0.02845542859502436,0.02883202035369295,0.012209194867540324,0.02226341374399629,0.016592501874547628,0.03973480917770793
PHACTR2,0.5924391780432131,0.5249717832823717,0.5442267218674814,0.5530882462217297,0.5329940477587187,0.4474133664796269,0.5851252978369448,0.5840867910709192,0.4389838958163138,0.43220186482021566
EPM2A,0.07350905859203746,0.09655928089750454,0.09396016418402667,0.11293631717537583,0.1074116873042177,0.10670531959152767,0.09437352988032582,0.10009771171478353,0.10066651186989406,0.10664118389006598
PHF1,0.2959819595625062,0.29113991739425904,0.3195012643847118,0.3331383170511911,0.31466382766785583,0.28022595299623665,0.2908370764982269,0.3138124310320386,0.3122516136079479,0.29448808277537825
PDE10A,0.08895565440700898,0.11788221072093762,0.14750422983476624,0.16894886512979654,0.14996204895461954,0.16160646549805305,0.13601806233324412,0.14083498818603737,0.1273435562231245,0.17505836396902538
PPP2R5D,0.20543804636459845,0.18698491071169715,0.1896248725457917,0.17212109363073536,0.16837336654558366,0.16342367718817316,0.18533560848647807,0.17909685901970335,0.18203567694612507,0.16704383313703683
PTK7,1.1451858069624334,0.38407022244176325,0.5839949878433679,0.7046057110468401,0.4703549001441594,0.5166441936563037,0.5676003974935384,0.7032749262386014,0.35652009946971375,0.6438911341631187
CUL9,0.13267712964112166,0.13735084927574678,0.15220971152798118,0.1666052451283096,0.16209477488130217,0.16531956642377033,0.1303090153605379,0.14978867552651692,0.14486090249657693,0.17675455118492905
EXOC2,0.24211966599857748,0.31246580823107095,0.3441273665869011,0.3345573720675292,0.34767854240634644,0.26964825119173763,0.3213718708127554,0.3186790959567402,0.31735749745754993,0.22863023814471134
GMDS,0.23745427726387489,0.25103460655128684,0.27018106431471167,0.2048233310481209,0.27909392513400155,0.2736101477189639,0.22583169005178286,0.22365726277577752,0.23492394430659466,0.24513835116263488
BTN2A1,0.49753927748261634,0.43928077290086004,0.3490175491002897,0.3336457897213504,0.2659475404295419,0.2764759169746071,0.5072309867242941,0.362557407866744,0.443351496972428,0.23942857160285708
LAMA4,0.7499895281645088,0.8109875426252043,0.8146545340799091,0.9189773647849669,0.8775148653505322,0.6148755500697095,1.1656274035221608,0.9232124644523735,0.5288868808441141,0.2975175351860837
CLIC5,0.00516751115451246,0.01490755155161718,0.0174702398992468,0.017393784663247033,0.016568674602956374,0.016753586525129927,0.008200135168784584,0.013617158615092835,0.012297699483002742,0.021684861855100393
