Gene,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
ENSG00000173467,18.88389826961566,17.25191534789366,22.21535171449568,17.888757313312322,20.49497178745147,1.909608758883854,6.1298846476109645,10.661330736762247,24.810798658615134,2.9713891282557046
ENSG00000173482,72.21174292640036,66.22668461416869,90.3891499545673,81.97375090355327,85.90876412444909,58.962566380660185,69.07988367643387,71.30692231836564,84.12970126086535,48.42500329190654
ENSG00000173530,14.422367889797872,13.974258041828989,18.6391952135013,16.914247476585675,18.71739996964852,8.10728804100416,7.475668917012069,12.505629981765237,16.904656049848512,7.240469789897121
ENSG00000173535,7.424866978787829,7.290840192308835,13.428628984168652,11.672541143305729,11.915405061881003,7.762893257984969,7.972827805472689,9.77080968783884,10.13163298856194,5.652953991980818
ENSG00000173542,91.09163865177608,99.82594222623459,314.29300457717915,263.4756387327727,252.71163653723556,269.2254695337587,219.83937827706424,267.54994599109403,147.32857347889356,177.75182176680337
ENSG00000173545,87.35681098258664,78.6327465302964,146.0605446208642,132.07259210736882,129.8498888654537,108.333826282409,115.19432693048084,121.09428428862397,108.48498067451402,80.8231685835381
ENSG00000173559,35.29213988433319,40.657669069117205,39.03419162063447,30.610033503591616,28.09468759785458,38.553024258746696,38.66970474720733,26.015709950337232,32.70296161618335,34.07367384410519
ENSG00000173597,45.58070877969983,51.85252556451649,69.76264126547015,48.6214782906563,45.668871057842225,70.66658060207101,66.27765639229595,51.020434601134994,48.81899227372149,54.54698477426217
ENSG00000173638,53.01323573894673,49.43282636880068,56.286341850775074,54.93560583331376,61.07525609033284,27.811463062802897,26.72903048191334,40.26567117153576,54.07615509015178,26.763679390925645
ENSG00000173681,31.73092252034569,34.96973960797334,50.4644577716373,40.12040469242155,38.288245696511545,44.980167627027434,43.04387070531552,38.22507416678534,36.21940057115972,34.37412877274913
ENSG00000173698,22.332845110820546,28.317111194304413,93.88743832352908,75.21708626325746,73.47460086917485,80.96089296442742,60.597975388017275,77.57857944546328,38.319151707450544,54.13949156583482
ENSG00000173702,236.3273460006247,247.32552843700154,591.0661386171769,475.6573618779428,493.09825383913915,361.2088234834358,303.36159425066774,431.6312647861036,362.33897965640836,254.0236484711119
ENSG00000173706,24.07846612118449,23.69556740394934,29.372711406107673,28.684591477394555,29.841680316506004,13.121925144427262,10.922193928471513,21.168003280007163,28.785977399924086,12.292991067122
ENSG00000173727,42.496651941244494,43.65530596487932,94.54435395082578,78.69875337312973,71.53647104518664,86.84113839392151,76.39918862963647,79.14545869352487,56.33683376681331,57.99249004914461
